Employee_Name,Employee_EmailID
Hamish Murray,hamish.murray@acme.com
Layla Graham,layla.graham@acme.com
Matthew King,matthew.king@acme.com
Benjamin Collins,benjamin.collins@acme.com
Isabella Scott,isabella.scott@acme.com
Charlie Ross,charlie.ross@acme.com
Hamish Murray,hamish.murray.sr@acme.com
Piper Stewart,piper.stewart@acme.com
Spencer Allen,spencer.allen@acme.com
Charlie Wright,charlie.wright@acme.com
Hamish Murray,hamish.murray.jr@acme.com
Charlie Ross,charlie.ross.jr@acme.com
Ethan Murray,ethan.murray@acme.com
Matthew King,matthew.king.jr@acme.com
Mark Lawrence,mark.lawrence@acme.com
